OrderID,OrderDate,CustomerID,ProductID,Quantity,Category,UnitCost,SellingPrice,UnitPrice,Discount,Revenue,Cost,Region,ShippingCost,DeliveryDays,Profit
555245,2025-07-26,14186,2025,5,Furniture,357.12,722.12,722.12,0.038,3473.4,1785.6,South,61.41,6,1626.39
555246,2025-07-26,13681,2255,4,Furniture,257.54,527.76,527.76,0.093,1914.71,1030.16,South,172.94,4,711.61
555247,2026-06-12,10640,2243,2,Electronics,742.71,1505.93,1505.93,0.201,2406.48,1485.42,East,468.15,5,452.91
555248,2025-01-13,10396,2214,1,Clothing,184.38,312.51,312.51,0.094,283.13,184.38,South,110.07,4,-11.32
555249,2025-11-23,11485,2017,5,Electronics,375.75,469.69,469.69,0.263,1730.81,1878.75,East,468.05,4,-615.99
555250,2025-02-19,13541,2246,1,Electronics,795.61,1381.28,1381.28,0.181,1131.27,795.61,South,43.1,4,292.56
555251,2025-04-09,11063,2265,2,Home & Kitchen,459.47,824.91,824.91,0.105,1476.59,918.94,West,142.13,7,415.52
555252,2025-12-22,12631,2178,4,Furniture,787.13,1476.1,1476.1,0.035,5697.75,3148.52,South,198.04,5,2351.19
555253,2026-02-28,13537,2294,1,Electronics,397.44,785.8,785.8,0.299,550.85,397.44,Central,84.52,2,68.89
555254,2025-10-16,10077,2118,2,Electronics,660.88,826.1,826.1,0.233,1267.24,1321.76,North,114.23,3,-168.75
555255,2025-10-17,14888,2243,5,Electronics,742.71,1505.93,1505.93,0.182,6159.25,3713.55,North,217.02,6,2228.68
555256,2025-10-22,12861,2010,1,Sports,768.69,1193.81,1193.81,0.025,1163.96,768.69,South,172.32,3,222.95
555257,2026-01-02,12824,2207,4,Clothing,238.23,401.17,401.17,0.001,1603.08,952.92,South,104.16,3,546.0
555258,2025-06-12,13528,2113,1,Electronics,302.19,377.74,377.74,0.229,291.24,302.19,Central,149.76,4,-160.71
555259,2026-02-28,13202,2101,4,Clothing,215.34,450.38,450.38,0.079,1659.2,861.36,South,75.23,2,722.61
555260,2026-03-14,10323,2082,1,Office Supplies,172.4,264.8,264.8,0.038,254.74,172.4,West,58.09,1,24.25
555261,2025-01-30,10666,2036,1,Home & Kitchen,559.92,883.66,883.66,0.013,872.17,559.92,West,140.6,5,171.65
555262,2026-04-04,10550,2005,3,Home & Kitchen,509.67,768.62,768.62,0.047,2197.48,1529.01,East,378.32,6,290.15
555263,2025-12-23,13907,2165,1,Furniture,840.9,1606.23,1606.23,0.102,1442.39,840.9,West,144.29,2,457.2
555264,2025-03-14,13233,2136,1,Sports,286.02,350.91,350.91,0.083,321.78,286.02,West,211.42,4,-175.66
555265,2026-06-03,11303,2276,2,Sports,595.8,1233.72,1233.72,0.087,2252.77,1191.6,North,37.79,1,1023.38
555266,2025-04-22,10359,2162,1,Sports,651.27,1170.07,1170.07,0.009,1159.54,651.27,West,62.5,1,445.77
555267,2025-02-01,12811,2218,3,Sports,724.5,1270.19,1270.19,0.095,3448.57,2173.5,South,212.25,3,1062.82
555268,2026-04-25,12032,2042,5,Clothing,184.44,239.79,239.79,0.017,1178.57,922.2,South,57.23,7,199.14
555269,2025-05-14,13592,2207,2,Clothing,238.23,401.17,401.17,0.009,795.12,476.46,East,195.62,3,123.04
555270,2025-10-11,13105,2025,5,Furniture,357.12,722.12,722.12,0.102,3242.32,1785.6,South,88.47,5,1368.25
555271,2025-01-23,14528,2239,4,Sports,879.52,1802.57,1802.57,0.015,7102.13,3518.08,Central,72.13,5,3511.92
555272,2025-07-04,13425,2095,5,Home & Kitchen,466.0,904.9,904.9,0.085,4139.92,2330.0,North,85.07,6,1724.85
555273,2025-06-09,14397,2115,1,Home & Kitchen,392.65,526.9,526.9,0.041,505.3,392.65,South,160.43,6,-47.78
555274,2025-02-20,12123,2163,2,Furniture,817.68,1711.62,1711.62,0.109,3050.11,1635.36,East,212.68,8,1202.07
555275,2025-05-02,14339,2004,3,Furniture,280.12,352.66,352.66,0.095,957.47,840.36,South,143.73,4,-26.62
555276,2026-04-25,10281,2218,5,Sports,724.5,1270.19,1270.19,0.111,5645.99,3622.5,South,88.46,4,1935.03
555277,2026-03-03,14623,2139,2,Electronics,576.87,745.06,745.06,0.29,1057.99,1153.74,East,285.7,4,-381.45
555278,2025-01-05,10522,2039,3,Furniture,439.99,698.89,698.89,0.084,1920.55,1319.97,West,199.22,7,401.36
555279,2026-05-28,13170,2020,4,Home & Kitchen,880.26,1249.23,1249.23,0.045,4772.06,3521.04,North,210.81,4,1040.21
555280,2026-01-26,14309,2118,1,Electronics,660.88,826.1,826.1,0.224,641.05,660.88,Central,127.46,3,-147.29
555281,2026-02-10,11849,2243,3,Electronics,742.71,1505.93,1505.93,0.241,3429.0,2228.13,North,52.68,1,1148.19
555282,2026-04-14,12552,2195,4,Electronics,85.97,160.7,160.7,0.201,513.6,343.88,West,141.9,7,27.82
555283,2026-01-12,13304,2236,2,Home & Kitchen,288.24,480.9,480.9,0.067,897.36,576.48,Central,45.81,4,275.07
555284,2026-06-19,12177,2228,2,Electronics,347.98,439.98,439.98,0.248,661.73,695.96,East,482.62,8,-516.85
555285,2026-01-14,10046,2247,3,Electronics,609.74,868.98,868.98,0.207,2067.3,1829.22,West,117.49,1,120.59
555286,2026-02-10,10955,2085,2,Clothing,811.9,1501.52,1501.52,0.054,2840.88,1623.8,East,262.31,6,954.77
555287,2025-09-13,12510,2148,1,Electronics,488.26,833.34,833.34,0.291,590.84,488.26,West,206.74,5,-104.16
555288,2025-11-07,14541,2082,2,Office Supplies,172.4,264.8,264.8,0.043,506.83,344.8,Central,176.44,2,-14.41
555289,2025-01-07,10979,2060,1,Furniture,403.86,469.94,469.94,0.078,433.28,403.86,Central,166.54,2,-137.12
555290,2025-11-19,12824,2161,6,Office Supplies,766.97,1402.87,1402.87,0.029,8173.12,4601.82,South,37.28,2,3534.02
555291,2026-03-09,14649,2262,2,Sports,776.07,1217.23,1217.23,0.09,2215.36,1552.14,North,126.12,3,537.1
555292,2026-05-28,10641,2176,3,Clothing,392.7,598.48,598.48,0.043,1718.24,1178.1,South,164.91,6,375.23
555293,2025-12-09,14207,2091,2,Furniture,203.48,408.5,408.5,0.029,793.31,406.96,East,238.75,9,147.6
555294,2025-01-16,14321,2079,5,Office Supplies,520.56,740.18,740.18,0.099,3334.51,2602.8,South,72.48,3,659.23
555295,2026-03-03,11141,2035,1,Office Supplies,421.3,636.85,636.85,0.014,627.93,421.3,East,249.38,9,-42.75
555296,2025-12-11,12466,2032,3,Office Supplies,203.42,286.75,286.75,0.089,783.69,610.26,North,110.73,4,62.7
555297,2025-06-19,10388,2221,1,Furniture,516.16,1053.72,1053.72,0.023,1029.48,516.16,South,122.52,2,390.8
555298,2025-09-17,12897,2230,1,Electronics,313.7,487.6,487.6,0.295,343.76,313.7,West,132.81,3,-102.75
555299,2025-12-05,12471,2252,2,Office Supplies,352.75,549.91,549.91,0.09,1000.84,705.5,West,46.43,4,248.91
555300,2025-05-23,13327,2259,1,Office Supplies,667.62,916.59,916.59,0.116,810.27,667.62,South,34.57,6,108.08
555301,2026-03-02,10950,2272,15,Electronics,631.29,984.32,984.32,0.254,11014.54,9469.35,East,452.39,7,1092.8
555302,2026-01-17,11322,2036,3,Home & Kitchen,559.92,883.66,883.66,0.114,2348.77,1679.76,North,192.0,1,477.01
555303,2025-08-13,11581,2231,1,Home & Kitchen,899.59,1497.34,1497.34,0.046,1428.46,899.59,West,101.7,4,427.17
555304,2026-05-17,14506,2121,5,Home & Kitchen,148.62,214.83,214.83,0.058,1011.85,743.1,West,190.7,3,78.05
555305,2026-05-06,12843,2159,2,Electronics,806.62,1288.11,1288.11,0.237,1965.66,1613.24,South,108.53,5,243.89
555306,2026-03-09,13751,2124,10,Home & Kitchen,645.39,1091.06,1091.06,0.004,10866.96,6453.9,West,155.91,3,4257.15
555307,2025-06-01,10921,2162,6,Sports,651.27,1170.07,1170.07,0.05,6669.4,3907.62,East,270.25,9,2491.53
555308,2025-09-05,10797,2261,2,Furniture,308.28,449.78,449.78,0.055,850.08,616.56,West,213.44,4,20.08
555309,2025-07-07,11395,2227,3,Sports,569.63,886.22,886.22,0.021,2602.83,1708.89,North,161.19,7,732.75
555310,2025-09-02,11882,2275,2,Home & Kitchen,643.09,806.67,806.67,0.023,1576.23,1286.18,South,206.35,3,83.7
555311,2025-09-15,10444,2142,3,Electronics,358.31,417.37,417.37,0.15,1064.29,1074.93,East,482.21,3,-492.85
555312,2025-03-12,10346,2034,2,Electronics,434.5,543.12,543.12,0.185,885.29,869.0,North,75.63,7,-59.34
555313,2025-12-10,11716,2142,3,Electronics,358.31,417.37,417.37,0.288,891.5,1074.93,East,474.26,4,-657.69
555314,2025-03-01,14693,2068,2,Home & Kitchen,832.56,1060.95,1060.95,0.075,1962.76,1665.12,North,49.94,2,247.7
555315,2026-04-27,11642,2211,2,Electronics,655.57,1085.47,1085.47,0.12,1910.43,1311.14,West,60.5,2,538.79
555316,2025-11-23,11160,2164,2,Clothing,256.13,447.55,447.55,0.076,827.07,512.26,East,250.75,6,64.06
555317,2026-05-14,10373,2215,5,Home & Kitchen,215.25,451.19,451.19,0.062,2116.08,1076.25,East,200.29,8,839.54
555318,2026-04-12,10322,2255,3,Furniture,257.54,527.76,527.76,0.094,1434.45,772.62,West,138.94,6,522.89
555319,2025-03-31,14078,2083,1,Furniture,311.56,396.24,396.24,0.034,382.77,311.56,Central,82.47,1,-11.26
555320,2025-11-27,11740,2028,1,Office Supplies,235.99,459.85,459.85,0.065,429.96,235.99,West,105.08,1,88.89
555321,2025-09-26,13185,2193,2,Office Supplies,452.35,673.55,673.55,0.116,1190.84,904.7,West,195.9,2,90.24
555322,2025-05-19,12066,2275,1,Home & Kitchen,643.09,806.67,806.67,0.081,741.33,643.09,North,195.47,6,-97.23
555323,2025-10-24,10771,2094,3,Home & Kitchen,826.67,1473.59,1473.59,0.087,4036.16,2480.01,Central,111.52,5,1444.63
555324,2025-09-28,10595,2291,2,Home & Kitchen,871.01,1569.71,1569.71,0.099,2828.62,1742.02,West,124.91,1,961.69
555325,2025-08-02,10122,2245,1,Furniture,685.48,1104.9,1104.9,0.017,1086.12,685.48,East,384.29,4,16.35
555326,2025-09-29,10011,2192,1,Office Supplies,409.82,713.39,713.39,0.004,710.54,409.82,West,217.44,2,83.28
555327,2025-11-01,11859,2071,1,Electronics,844.59,1055.74,1055.74,0.223,820.31,844.59,East,337.11,8,-361.39
555328,2025-01-02,10388,2263,2,Electronics,528.25,745.17,745.17,0.171,1235.49,1056.5,South,98.36,3,80.63
555329,2025-06-24,10220,2133,3,Sports,270.67,410.48,410.48,0.054,1164.94,812.01,South,158.31,4,194.62
555330,2026-03-05,11161,2199,1,Office Supplies,256.32,468.82,468.82,0.06,440.69,256.32,South,180.02,6,4.35
555331,2025-09-04,12467,2053,3,Electronics,93.6,117.0,117.0,0.322,237.98,280.8,South,30.17,3,-72.99
555332,2025-05-28,10431,2225,1,Sports,456.29,646.19,646.19,0.112,573.82,456.29,Central,160.95,7,-43.42
555333,2025-12-20,12082,2045,1,Sports,661.08,1063.51,1063.51,0.041,1019.91,661.08,Central,164.76,4,194.07
555334,2025-08-14,14415,2290,3,Furniture,238.76,448.72,448.72,0.062,1262.7,716.28,West,214.82,7,331.6
555335,2025-11-30,13337,2021,2,Furniture,877.91,1503.13,1503.13,0.11,2675.57,1755.82,South,99.15,3,820.6
555336,2026-01-26,14371,2279,4,Office Supplies,344.46,546.61,546.61,0.085,2000.59,1377.84,West,105.75,2,517.0
555337,2025-03-08,11434,2087,3,Home & Kitchen,468.51,969.28,969.28,0.076,2686.84,1405.53,North,111.87,6,1169.44
555338,2025-08-28,11198,2292,5,Sports,575.2,971.33,971.33,0.108,4332.13,2876.0,West,168.81,7,1287.32
555339,2025-08-24,11336,2266,1,Home & Kitchen,688.4,864.0,864.0,0.091,785.38,688.4,West,111.37,5,-14.39
555340,2025-06-02,12680,2166,15,Office Supplies,96.16,135.09,135.09,0.008,2010.14,1442.4,North,33.84,2,533.9
555341,2026-06-12,14779,2101,2,Clothing,215.34,450.38,450.38,0.043,862.03,430.68,East,237.95,5,193.4
555342,2025-09-08,13486,2229,4,Home & Kitchen,404.44,846.79,846.79,0.099,3051.83,1617.76,North,75.11,5,1358.96
555343,2025-04-08,14648,2182,2,Office Supplies,695.71,1290.56,1290.56,0.011,2552.73,1391.42,West,164.29,5,997.02
555344,2025-03-10,14279,2258,3,Electronics,731.72,1303.97,1303.97,0.261,2890.9,2195.16,Central,215.61,2,480.13
555345,2025-01-14,10442,2067,1,Electronics,447.35,559.19,559.19,0.202,446.23,447.35,West,98.93,5,-100.05
555346,2025-02-28,13528,2044,1,Electronics,432.69,540.86,540.86,0.302,377.52,432.69,North,92.0,2,-147.17
555347,2025-04-26,10490,2024,2,Furniture,730.44,882.06,882.06,0.052,1672.39,1460.88,West,117.29,1,94.22
555348,2025-10-13,13021,2179,5,Electronics,565.68,740.35,740.35,0.276,2680.07,2828.4,South,56.38,5,-204.71
555349,2025-03-13,12341,2300,1,Sports,283.85,334.02,334.02,0.02,327.34,283.85,North,106.15,5,-62.66
555350,2025-03-21,14062,2293,5,Clothing,44.85,68.5,68.5,0.073,317.5,224.25,West,111.29,5,-18.04
555351,2025-10-07,13769,2270,1,Electronics,259.24,433.94,433.94,0.232,333.27,259.24,West,99.77,3,-25.74
555352,2025-02-13,12127,2117,2,Sports,48.82,75.98,75.98,0.034,146.79,97.64,North,214.78,1,-165.63
555353,2026-06-17,14707,2155,4,Office Supplies,180.8,322.92,322.92,0.006,1283.93,723.2,East,282.36,3,278.37
555354,2025-09-05,14995,2070,2,Furniture,255.55,344.52,344.52,0.094,624.27,511.1,Central,214.17,7,-101.0
555355,2025-07-28,11693,2219,4,Home & Kitchen,504.85,811.17,811.17,0.093,2942.92,2019.4,South,126.94,3,796.58
555356,2026-05-08,13544,2214,10,Clothing,184.38,312.51,312.51,0.006,3106.35,1843.8,East,327.49,4,935.06
555357,2025-01-07,10557,2054,2,Electronics,365.71,457.14,457.14,0.213,719.54,731.42,Central,208.28,1,-220.16
555358,2026-03-22,12647,2285,2,Home & Kitchen,730.85,1183.09,1183.09,0.072,2195.82,1461.7,South,116.12,6,618.0
555359,2025-10-18,12377,2290,5,Furniture,238.76,448.72,448.72,0.083,2057.38,1193.8,West,47.32,3,816.26
555360,2025-12-17,11538,2272,1,Electronics,631.29,984.32,984.32,0.286,702.8,631.29,North,160.39,2,-88.88
555361,2025-10-09,10399,2146,1,Electronics,825.07,1188.33,1188.33,0.172,983.94,825.07,Central,126.39,1,32.48
555362,2026-05-05,14754,2164,2,Clothing,256.13,447.55,447.55,0.089,815.44,512.26,North,75.16,2,228.02
555363,2025-08-19,13741,2135,1,Home & Kitchen,79.59,98.36,98.36,0.056,92.85,79.59,West,126.6,6,-113.34
555364,2025-03-08,11761,2264,1,Home & Kitchen,739.4,1147.87,1147.87,0.077,1059.48,739.4,West,81.8,3,238.28
555365,2025-06-24,11374,2032,1,Office Supplies,203.42,286.75,286.75,0.075,265.24,203.42,West,159.09,5,-97.27
555366,2025-04-05,12267,2162,5,Sports,651.27,1170.07,1170.07,0.028,5686.54,3256.35,North,124.66,5,2305.53
555367,2025-07-19,13741,2221,1,Furniture,516.16,1053.72,1053.72,0.058,992.6,516.16,East,358.41,5,118.03
555368,2025-04-05,11662,2019,2,Furniture,535.17,944.16,944.16,0.075,1746.7,1070.34,East,203.21,6,473.15
555369,2026-01-11,12347,2084,4,Office Supplies,777.58,1059.55,1059.55,0.041,4064.43,3110.32,North,42.91,7,911.2
555370,2025-05-23,12715,2024,3,Furniture,730.44,882.06,882.06,0.076,815.02,730.44,South,198.35,1,-113.77
555371,2025-12-27,12203,2078,1,Electronics,242.15,302.69,302.69,0.349,197.05,242.15,East,389.77,4,-434.87
555372,2026-03-17,11654,2134,2,Sports,286.44,520.3,520.3,0.103,933.42,572.88,East,437.79,6,-77.25
555373,2025-11-13,13037,2004,1,Furniture,280.12,352.66,352.66,0.058,332.21,280.12,Central,138.09,1,-86.0
555374,2025-02-13,11027,2058,2,Furniture,862.49,1021.06,1021.06,0.111,1815.44,1724.98,West,79.64,1,10.82
555375,2025-12-23,14967,2068,2,Home & Kitchen,832.56,1060.95,1060.95,0.096,1918.2,1665.12,North,122.47,2,130.61
555376,2025-06-17,12036,2246,1,Electronics,795.61,1381.28,1381.28,0.268,1011.1,795.61,West,123.8,3,91.69
555377,2025-02-27,10653,2260,1,Home & Kitchen,428.73,802.67,802.67,0.011,793.84,428.73,East,181.72,6,183.39
555378,2025-03-15,11084,2079,2,Office Supplies,520.56,740.18,740.18,0.087,1351.57,1041.12,Central,217.82,5,92.63
555379,2025-08-09,10596,2223,1,Office Supplies,823.21,1587.09,1587.09,0.113,1407.75,823.21,West,61.31,2,523.23
555380,2025-01-29,10849,2088,2,Office Supplies,653.04,759.98,759.98,0.077,1402.92,1306.08,Central,93.4,1,3.44
555381,2025-02-14,12934,2150,3,Home & Kitchen,43.46,89.62,89.62,0.043,257.3,130.38,East,353.52,4,-226.6
555382,2026-05-08,10489,2030,2,Electronics,265.97,332.46,332.46,0.136,574.49,531.94,East,219.39,3,-176.84
555383,2025-10-13,12995,2218,3,Sports,724.5,1270.19,1270.19,0.043,3646.72,2173.5,East,411.07,4,1062.15
555384,2025-08-27,12371,2207,2,Clothing,238.23,401.17,401.17,0.064,750.99,476.46,West,170.37,6,104.16
555385,2026-03-16,14965,2156,4,Home & Kitchen,839.79,1613.66,1613.66,0.082,5925.36,3359.16,North,37.92,6,2528.28
555386,2025-07-19,11430,2246,3,Electronics,795.61,1381.28,1381.28,0.215,3252.91,2386.83,East,482.93,8,383.15
555387,2026-01-21,11229,2221,4,Furniture,516.16,1053.72,1053.72,0.058,3970.42,2064.64,Central,188.51,4,1717.27
555388,2026-01-21,10321,2078,1,Electronics,242.15,302.69,302.69,0.191,244.88,242.15,South,76.76,6,-74.03
555389,2025-09-03,13827,2132,1,Office Supplies,502.33,750.62,750.62,0.076,693.57,502.33,North,151.98,5,39.26
555390,2026-04-04,10937,2229,3,Home & Kitchen,404.44,846.79,846.79,0.027,2471.78,1213.32,East,214.69,10,1043.77
555391,2025-06-20,12148,2089,4,Clothing,563.61,1050.13,1050.13,0.076,3881.28,2254.44,East,202.0,8,1424.84
555392,2025-10-23,11605,2208,15,Office Supplies,477.23,817.86,817.86,0.05,11654.5,7158.45,East,406.07,6,4089.98
555393,2025-05-19,12033,2205,3,Sports,812.3,1081.2,1081.2,0.096,2932.21,2436.9,South,108.57,1,386.74
555394,2025-12-26,14423,2089,3,Clothing,563.61,1050.13,1050.13,0.011,3115.74,1690.83,East,499.64,1,925.27
555395,2026-02-23,10242,2059,4,Furniture,56.99,118.31,118.31,0.011,468.03,227.96,Central,185.49,6,54.58
555396,2025-05-06,12093,2122,10,Furniture,359.61,686.07,686.07,0.073,6359.87,3596.1,East,438.08,4,2325.69
555397,2025-10-24,10750,2096,2,Electronics,155.94,194.92,194.92,0.229,300.57,311.88,South,182.12,6,-193.43
555398,2025-11-01,14061,2087,1,Home & Kitchen,468.51,969.28,969.28,0.049,921.79,468.51,South,98.35,2,354.93
555399,2025-04-28,11458,2176,2,Clothing,392.7,598.48,598.48,0.056,1129.93,785.4,Central,93.95,1,250.58
555400,2025-08-01,13240,2165,3,Furniture,840.9,1606.23,1606.23,0.043,4611.49,2522.7,Central,92.03,5,1996.76
555401,2025-05-20,12161,2059,3,Furniture,56.99,118.31,118.31,0.082,325.83,170.97,North,185.84,7,-30.98
555402,2025-10-06,12673,2258,6,Electronics,731.72,1303.97,1303.97,0.195,6298.18,4390.32,East,313.98,3,1593.88
555403,2026-04-21,11310,2139,4,Electronics,576.87,745.06,745.06,0.216,2336.51,2307.48,South,39.49,2,-10.46
555404,2026-04-25,11570,2137,1,Electronics,94.89,121.41,121.41,0.281,87.29,94.89,East,199.11,10,-206.71
555405,2026-03-09,13073,2022,3,Sports,148.76,221.57,221.57,0.059,625.49,446.28,West,126.71,1,52.5
555406,2025-02-05,12466,2169,6,Home & Kitchen,192.99,360.4,360.4,0.112,1920.21,1157.94,Central,181.83,5,580.44
555407,2025-01-12,14283,2260,2,Home & Kitchen,428.73,802.67,802.67,0.013,1584.47,857.46,West,103.24,5,623.77
555408,2026-03-02,11927,2070,15,Furniture,255.55,344.52,344.52,0.07,4806.05,3833.25,East,478.01,3,494.79
555409,2026-03-30,14545,2224,2,Sports,655.15,1161.0,1161.0,0.014,2289.49,1310.3,East,315.89,7,663.3
555410,2025-05-29,12730,2271,1,Sports,826.83,1093.53,1093.53,0.079,1007.14,826.83,South,127.36,3,52.95
555411,2025-04-27,10978,2282,1,Electronics,118.88,145.35,145.35,0.251,108.87,118.88,Central,88.27,5,-98.28
555412,2026-05-19,14850,2160,2,Sports,337.95,430.56,430.56,0.046,821.51,675.9,Central,89.35,3,56.26
555413,2025-08-06,11299,2228,2,Electronics,347.98,439.98,439.98,0.279,634.45,695.96,East,216.11,10,-277.62
555414,2025-04-27,10023,2061,3,Clothing,129.75,267.63,267.63,0.07,746.69,389.25,East,479.02,7,-121.58
555415,2025-10-21,13138,2085,1,Clothing,811.9,1501.52,1501.52,0.061,1409.93,811.9,North,73.55,7,524.48
555416,2025-07-01,11110,2103,2,Home & Kitchen,520.86,942.19,942.19,0.083,1727.98,1041.72,East,499.54,5,186.72
555417,2025-04-02,12980,2137,3,Electronics,94.89,121.41,121.41,0.277,263.34,284.67,West,45.17,6,-66.5
555418,2025-06-17,14017,2156,4,Home & Kitchen,839.79,1613.66,1613.66,0.119,5686.54,3359.16,Central,192.57,4,2134.81
555419,2026-02-23,14424,2060,3,Furniture,403.86,469.94,469.94,0.07,1311.13,1211.58,West,106.69,2,-7.14
555420,2026-05-19,11977,2138,1,Electronics,868.97,1463.65,1463.65,0.315,1002.6,868.97,East,234.95,9,-101.32
555421,2026-06-27,13008,2288,1,Electronics,595.92,831.26,831.26,0.145,710.73,595.92,North,85.91,4,77.09
555422,2025-04-18,11163,2239,2,Sports,879.52,1802.57,1802.57,0.084,3302.31,1759.04,Central,197.69,5,1345.58
555423,2025-01-26,12283,2165,1,Furniture,840.9,1606.23,1606.23,0.114,1423.12,840.9,North,213.76,5,368.46
555424,2025-06-15,10774,2187,4,Office Supplies,449.09,831.27,831.27,0.014,3278.53,1796.36,North,41.22,2,1440.95
555425,2025-07-01,10874,2282,4,Electronics,118.88,145.35,145.35,0.22,453.49,475.52,West,142.04,1,-164.07
555426,2025-08-23,13050,2252,1,Office Supplies,352.75,549.91,549.91,0.026,535.61,352.75,East,201.54,7,-18.68
555427,2025-04-11,11010,2185,4,Clothing,428.04,579.79,579.79,0.026,2258.86,1712.16,South,198.54,2,348.16
555428,2025-02-10,11745,2153,1,Office Supplies,646.57,1264.98,1264.98,0.092,1148.6,646.57,North,185.52,7,316.51
555429,2026-05-25,12276,2028,2,Office Supplies,235.99,459.85,459.85,0.002,917.86,471.98,East,257.57,7,188.31
555430,2026-06-30,11721,2135,15,Home & Kitchen,79.59,98.36,98.36,0.001,1473.92,1193.85,West,159.49,5,120.58
555431,2025-05-12,10082,2031,3,Furniture,332.79,670.0,670.0,0.117,1774.83,998.37,South,157.66,5,618.8
555432,2025-11-29,10673,2046,1,Furniture,109.24,175.86,175.86,0.108,156.87,109.24,West,122.99,7,-75.36
555433,2025-09-20,12237,2182,1,Office Supplies,695.71,1290.56,1290.56,0.118,1138.27,695.71,North,192.1,3,250.46
555434,2025-07-31,14114,2273,2,Clothing,674.01,1260.58,1260.58,0.118,2223.66,1348.02,West,36.27,2,839.37
555435,2025-07-15,11031,2274,1,Office Supplies,319.75,576.01,576.01,0.054,544.91,319.75,North,195.44,6,29.72
555436,2025-12-20,11221,2019,3,Furniture,535.17,944.16,944.16,0.119,2495.41,1605.51,West,116.2,2,773.7
555437,2026-04-06,14496,2210,1,Home & Kitchen,78.49,121.41,121.41,0.118,107.08,78.49,South,119.65,3,-91.06
555438,2026-01-10,14831,2124,1,Home & Kitchen,645.39,1091.06,1091.06,0.066,1019.05,645.39,West,143.73,2,229.93
555439,2026-05-12,13013,2184,1,Office Supplies,403.44,824.6,824.6,0.029,800.69,403.44,West,209.46,6,187.79
555440,2025-09-12,10074,2142,2,Electronics,358.31,417.37,417.37,0.303,581.81,716.62,West,186.54,5,-321.35
555441,2026-06-20,14095,2007,1,Clothing,231.7,449.79,449.79,0.081,413.36,231.7,South,139.51,4,42.15
